sample_id,phi_prediction,phi_response,oracle_model_to_route
hellaswag.val.2325,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
winogrande.dev.1092,mistralai/mistral-7b-chat,B) Erin,mistralai/mistral-7b-chat
mmlu-security-studies.val.113,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-miscellaneous.val.538,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
hellaswag.val.4707,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
hellaswag.val.2271,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.15,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-moral-scenarios.val.720,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
hellaswag.val.3092,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
mmlu-high-school-statistics.val.104,mistralai/mixtral-8x7b-chat,B) matched pairs t-test,WizardLM/WizardLM-13B-V1.2
mmlu-nutrition.val.130,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-professional-psychology.val.276,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3818,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-international-law.val.27,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-moral-disputes.val.6,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-prehistory.val.307,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.254,claude-v1,claude-v1,mistralai/mistral-7b-chat
grade-school-math.dev.3124,meta/llama-2-70b-chat,claude-v2,meta/llama-2-70b-chat
consensus_summary.dev.216,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.744,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,mistralai/mistral-7b-chat
grade-school-math.dev.5577,gpt-4-1106-preview,gpt-4-1106-preview,claude-v2
hellaswag.val.9039,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2482,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
consensus_summary.dev.179,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,claude-v1
winogrande.dev.528,claude-v1,A) Laura,mistralai/mistral-7b-chat
grade-school-math.dev.4571,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
hellaswag.val.8600,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.281,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.7893,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
hellaswag.val.2763,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,meta/llama-2-70b-chat
grade-school-math.dev.6413,gpt-4-1106-preview,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat
mmlu-us-foreign-policy.val.7,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-v1
grade-school-math.dev.5824,meta/llama-2-70b-chat,claude-v1,mistralai/mistral-7b-chat
winogrande.dev.82,claude-v1,A) Brett,WizardLM/WizardLM-13B-V1.2
mmlu-miscellaneous.val.476,claude-v1,claude-v1,gpt-3.5-turbo-1106
grade-school-math.dev.5041,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-high-school-us-history.val.28,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.6754,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7190,claude-v2,A) meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-nutrition.val.222,claude-v1,claude-v1,no_model_correct
mmlu-miscellaneous.val.70,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
consensus_summary.dev.225,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,mistralai/mixtral-8x7b-chat
mmlu-professional-psychology.val.234,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7707,claude-v2,A) claude-v2,mistralai/mistral-7b-chat
hellaswag.val.6260,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.4389,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
mmlu-elementary-mathematics.val.7,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
mmlu-miscellaneous.val.742,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1170,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
mmlu-moral-scenarios.val.760,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2701,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1486,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.565,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.650,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6352,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.375,gpt-3.5-turbo-1106,gpt-3.5-turbo-1106,mistralai/mistral-7b-chat
hellaswag.val.8001,claude-v1,claude-v1,mistralai/mistral-7b-chat
grade-school-math.dev.7042,gpt-3.5-turbo-1106,gpt-3.5-turbo-1106,mistralai/mistral-7b-chat
mmlu-professional-medicine.val.218,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-security-studies.val.6,meta/llama-2-70b-chat,B) Nationalization: state enterprises should be protected.,WizardLM/WizardLM-13B-V1.2
hellaswag.val.9903,claude-v1,B) Substeps,WizardLM/WizardLM-13B-V1.2
mtbench-math.dev.17,gpt-4-1106-preview,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat
consensus_summary.dev.4,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2764,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-high-school-chemistry.val.120,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,gpt-4-1106-preview
winogrande.dev.569,mistralai/mistral-7b-chat,B) Laura,mistralai/mistral-7b-chat
grade-school-math.dev.4207,gpt-3.5-turbo-1106,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-college-physics.val.70,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
hellaswag.val.9251,claude-v1,"B) True, False",claude-instant-v1
hellaswag.val.1324,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
arc-challenge.val.4,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
mmlu-professional-medicine.val.156,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.9051,meta/llama-2-70b-chat,meta/llama-2-70b-chat,no_model_correct
mmlu-elementary-mathematics.val.252,mistralai/mixtral-8x7b-chat,C) 4(x – 22),WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1118,claude-v1,zero-one-ai/Yi-34B-Chat,mistralai/mistral-7b-chat
hellaswag.val.2979,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6403,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
grade-school-math.dev.4083,gpt-3.5-turbo-1106,gpt-3.5-turbo-1106,claude-v2
mmlu-high-school-mathematics.val.25,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,gpt-4-1106-preview
mmlu-professional-law.val.373,claude-v1,claude-v1,no_model_correct
mbpp.dev.329,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,meta/code-llama-instruct-34b-chat
mtbench.dev.11,WizardLM/WizardLM-13B-V1.2,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-nutrition.val.74,claude-v1,claude-v1,gpt-3.5-turbo-1106
mmlu-professional-law.val.135,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-nutrition.val.6,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-professional-law.val.536,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-nutrition.val.293,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.7036,claude-v1,claude-v1,mistralai/mistral-7b-chat
hellaswag.val.8764,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.7434,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.6211,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-high-school-european-history.val.5,claude-v1,claude-v1,mistralai/mistral-7b-chat
hellaswag.val.5883,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-high-school-statistics.val.156,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
arc-challenge.val.147,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-electrical-engineering.val.48,WizardLM/WizardLM-13B-V1.2,A) All of the above,gpt-3.5-turbo-1106
mmlu-jurisprudence.val.72,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.263,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.6188,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-professional-law.val.463,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
grade-school-math.dev.5044,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.1935,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6199,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
mmlu-human-sexuality.val.52,meta/llama-2-70b-chat,D) a and b only,mistralai/mixtral-8x7b-chat
hellaswag.val.1188,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-microeconomics.val.63,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-prehistory.val.309,WizardLM/WizardLM-13B-V1.2,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.7184,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-business-ethics.val.6,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.790,claude-v1,claude-v1,mistralai/mistral-7b-chat
winogrande.dev.14,claude-v1,claude-v1,mistralai/mistral-7b-chat
hellaswag.val.4973,claude-v2,claude-v2,mistralai/mistral-7b-chat
arc-challenge.val.286,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
arc-challenge.val.229,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.5617,claude-v1,claude-v1,gpt-3.5-turbo-1106
grade-school-math.dev.2309,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
hellaswag.val.2550,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-marketing.val.6,meta/code-llama-instruct-34b-chat,B) Gatekeepers,WizardLM/WizardLM-13B-V1.2
hellaswag.val.5231,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-high-school-microeconomics.val.173,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1081,claude-v1,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
arc-challenge.test.923,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.2275,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.1847,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3933,gpt-3.5-turbo-1106,gpt-3.5-turbo-1106,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.4666,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
arc-challenge.test.75,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mbpp.dev.259,WizardLM/WizardLM-13B-V1.2,meta/code-llama-instruct-34b-chat,no_model_correct
hellaswag.val.8816,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-electrical-engineering.val.10,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.863,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.3733,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.523,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
arc-challenge.val.37,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.7254,claude-v1,claude-v1,claude-instant-v1
grade-school-math.dev.4043,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
hellaswag.val.9382,claude-v1,claude-v1,mistralai/mistral-7b-chat
hellaswag.val.7332,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
hellaswag.val.8211,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-psychology.val.212,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.216,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1203,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-moral-disputes.val.252,claude-v1,claude-v1,gpt-4-1106-preview
hellaswag.val.3480,claude-v2,claude-v2,no_model_correct
mmlu-college-biology.val.8,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.972,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-chemistry.val.59,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.3228,gpt-3.5-turbo-1106,gpt-3.5-turbo-1106,WizardLM/WizardLM-13B-V1.2
mmlu-machine-learning.val.50,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-medicine.val.154,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.66,claude-v1,claude-v1,no_model_correct
mmlu-high-school-government-and-politics.val.59,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1113,claude-v1,claude-v1,claude-v1
grade-school-math.dev.4814,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-clinical-knowledge.val.65,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.653,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mbpp.dev.122,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.6276,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.5657,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.3013,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.496,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.777,meta/llama-2-70b-chat,claude-v1,zero-one-ai/Yi-34B-Chat
hellaswag.val.1740,claude-v1,claude-v1,meta/llama-2-70b-chat
hellaswag.val.6582,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
hellaswag.val.2211,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,no_model_correct
hellaswag.val.2767,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,no_model_correct
hellaswag.val.4667,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
mmlu-high-school-world-history.val.105,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-security-studies.val.133,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3392,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-astronomy.val.82,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.9435,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
hellaswag.val.7064,claude-v1,claude-v1,mistralai/mistral-7b-chat
hellaswag.val.3232,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,gpt-3.5-turbo-1106
mmlu-high-school-geography.val.81,claude-v1,claude-v1,mistralai/mistral-7b-chat
hellaswag.val.4450,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.798,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-elementary-mathematics.val.222,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1316,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1491,gpt-3.5-turbo-1106,gpt-3.5-turbo-1106,mistralai/mistral-7b-chat
mmlu-medical-genetics.val.61,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.8426,claude-v1,claude-v1 or claude-v2,claude-instant-v1
mmlu-high-school-chemistry.val.54,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,no_model_correct
mmlu-prehistory.val.90,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2688,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5533,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5776,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.6632,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.86,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-professional-law.val.481,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,claude-instant-v1
grade-school-math.dev.5160,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-clinical-knowledge.val.49,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
grade-school-math.dev.1842,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-physics.val.67,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5193,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.8699,claude-v1,claude-v1,no_model_correct
hellaswag.val.5211,claude-v2,B) claude-v2,claude-instant-v1
grade-school-math.dev.1009,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-professional-accounting.val.59,claude-v2,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-moral-disputes.val.153,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.144,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
abstract2title.test.104,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.8980,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-public-relations.val.85,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
mmlu-medical-genetics.val.52,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-government-and-politics.val.11,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
bias_detection.dev.284,claude-v1,"WizardLM/WizardLM-12B-V1.2 — correctness: 1.0, cost: 0.00012345678901234e-0",claude-v1
bias_detection.dev.161,meta/llama-2-70b-chat,"meta/llama-2-70b-chat — The sentence ""Ukrainian leaders won't want to rush into their own mistake just when Russia is making a lot of its own"" is classified as an opinion.",WizardLM/WizardLM-13B-V1.2
hellaswag.val.10010,claude-v1,"A) Tap the "" menu "" tab to open up the options.",mistralai/mistral-7b-chat
grade-school-math.dev.4245,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
hellaswag.val.2557,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.186,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6509,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-jurisprudence.val.107,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-high-school-european-history.val.11,gpt-4-1106-preview,gpt-4-1106-preview,claude-v2
hellaswag.val.7994,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,gpt-3.5-turbo-1106
mbpp.dev.384,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1272,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,mistralai/mixtral-8x7b-chat
mmlu-international-law.val.12,meta/llama-2-70b-chat,"B) No, all States are considered equal as sovereign States (the principle of sovereign equality, enshrined in article 2, para 1 UN Charter)",WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.403,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.489,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.234,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.4466,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-high-school-macroeconomics.val.316,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
bias_detection.dev.27,meta/code-llama-instruct-34b-chat,"meta/code-llama-instruct-34b-chat

Reasoning: The sentence provided is a factual statement that directly presents information about the 2005 Protection of Lawful Commerce in Arms",no_model_correct
mmlu-moral-scenarios.val.391,WizardLM/WizardLM-13B-V1.2,"D) Wrong, Not wrong",zero-one-ai/Yi-34B-Chat
mmlu-professional-psychology.val.123,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.390,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.6830,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-us-foreign-policy.val.62,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
winogrande.dev.95,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,claude-instant-v1
grade-school-math.dev.3870,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.870,gpt-4-1106-preview,B) gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-clinical-knowledge.val.8,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-high-school-geography.val.98,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
bias_detection.dev.140,meta/llama-2-70b-chat,"meta/llama-2-70b-chat — The sentence is expressing a viewpoint and a hope for future political action, which is an opinion. It includes a direct reference to what ""Proudman hopes"" and what needs",WizardLM/WizardLM-13B-V1.2
hellaswag.val.9123,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.24,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-instant-v1
mmlu-high-school-us-history.val.54,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.551,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-formal-logic.val.61,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-management.val.48,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
abstract2title.test.133,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.857,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-logical-fallacies.val.88,meta/llama-2-70b-chat,meta/llama-2-70b-chat,no_model_correct
grade-school-math.dev.5394,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-high-school-us-history.val.26,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
arc-challenge.test.698,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.73,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-electrical-engineering.val.105,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,no_model_correct
