sample_id,phi_prediction,phi_response,oracle_model_to_route
hellaswag.val.6211,WizardLM/WizardLM-13B-V1.2,D,zero-one-ai/Yi-34B-Chat
mmlu-high-school-european-history.val.5,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.5883,claude-v2,B,zero-one-ai/Yi-34B-Chat
mmlu-high-school-statistics.val.156,claude-v2,D) gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
arc-challenge.val.147,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-electrical-engineering.val.48,claude-v2,A,gpt-3.5-turbo-1106
mmlu-jurisprudence.val.72,claude-v2,B,mistralai/mixtral-8x7b-chat
hellaswag.val.263,WizardLM/WizardLM-13B-V1.2,D,WizardLM/WizardLM-13B-V1.2
hellaswag.val.6188,claude-v2,C,mistralai/mistral-7b-chat
mmlu-professional-law.val.463,claude-v2,D,mistralai/mistral-7b-chat
grade-school-math.dev.5044,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.1935,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6199,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-3.5-turbo-1106
mmlu-human-sexuality.val.52,claude-v2,D,mistralai/mixtral-8x7b-chat
hellaswag.val.1188,claude-v2,Model C,mistralai/mixtral-8x7b-chat
mmlu-high-school-microeconomics.val.63,claude-v2,B,mistralai/mistral-7b-chat
mmlu-prehistory.val.309,claude-v2,C,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.7184,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-business-ethics.val.6,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.790,claude-v2,C) claude-v2,mistralai/mistral-7b-chat
winogrande.dev.14,claude-v2,Model A (WizardLM/WizardLM-13B-V1.2),mistralai/mistral-7b-chat
hellaswag.val.4973,claude-v2,B,mistralai/mistral-7b-chat
arc-challenge.val.286,claude-v2,Model D,WizardLM/WizardLM-13B-V1.2
arc-challenge.val.229,claude-v2,D,mistralai/mistral-7b-chat
hellaswag.val.5617,claude-v2,B,gpt-3.5-turbo-1106
grade-school-math.dev.2309,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-3.5-turbo-1106
hellaswag.val.2550,claude-v2,B,zero-one-ai/Yi-34B-Chat
mmlu-marketing.val.6,claude-v2,B) Gatekeepers,WizardLM/WizardLM-13B-V1.2
hellaswag.val.5231,claude-v2,C,zero-one-ai/Yi-34B-Chat
mmlu-high-school-microeconomics.val.173,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1081,claude-v2,B,WizardLM/WizardLM-13B-V1.2
arc-challenge.test.923,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.2275,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.1847,claude-v2,C,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3933,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.4666,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
arc-challenge.test.75,meta/llama-2-70b-chat,D,WizardLM/WizardLM-13B-V1.2
mbpp.dev.259,meta/llama-2-70b-chat,llama-2-70b-chat,no_model_correct
hellaswag.val.8816,claude-v2,A,mistralai/mistral-7b-chat
mmlu-electrical-engineering.val.10,WizardLM/WizardLM-13B-V1.2,B,WizardLM/WizardLM-13B-V1.2
hellaswag.val.863,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.3733,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.523,claude-v2,C) Claude-v2,mistralai/mistral-7b-chat
arc-challenge.val.37,meta/llama-2-70b-chat,D) prey habitat area,mistralai/mixtral-8x7b-chat
hellaswag.val.7254,claude-v2,C,claude-instant-v1
grade-school-math.dev.4043,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/llama-2-70b-chat
hellaswag.val.9382,claude-v2,A,mistralai/mistral-7b-chat
hellaswag.val.7332,claude-v2,B,zero-one-ai/Yi-34B-Chat
hellaswag.val.8211,claude-v2,D,mistralai/mixtral-8x7b-chat
mmlu-high-school-psychology.val.212,claude-v2,claude-v2,mistralai/mistral-7b-chat
grade-school-math.dev.216,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1203,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
mmlu-moral-disputes.val.252,claude-v2,Model C,gpt-4-1106-preview
hellaswag.val.3480,claude-v2,C,no_model_correct
mmlu-college-biology.val.8,claude-v2,D,mistralai/mixtral-8x7b-chat
grade-school-math.dev.972,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-chemistry.val.59,WizardLM/WizardLM-13B-V1.2,claude-v2,mistralai/mistral-7b-chat
grade-school-math.dev.3228,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-machine-learning.val.50,claude-v2,B,WizardLM/WizardLM-13B-V1.2
mmlu-professional-medicine.val.154,WizardLM/WizardLM-13B-V1.2,A) fine-needle aspiration of the nodule,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.66,meta/llama-2-70b-chat,"D) Wrong, Not wrong",no_model_correct
mmlu-high-school-government-and-politics.val.59,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1113,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-v1
grade-school-math.dev.4814,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-clinical-knowledge.val.65,claude-v2,Model C,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.653,claude-v2,claude-v2,mistralai/mistral-7b-chat
mbpp.dev.122,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.6276,claude-v2,claude-v2,mistralai/mistral-7b-chat
grade-school-math.dev.5657,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.3013,claude-v2,Model D,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.496,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.777,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
hellaswag.val.1740,claude-v2,claude-v2,meta/llama-2-70b-chat
hellaswag.val.6582,claude-v2,D,zero-one-ai/Yi-34B-Chat
hellaswag.val.2211,claude-v2,A,no_model_correct
hellaswag.val.2767,claude-v2,C,no_model_correct
hellaswag.val.4667,claude-v2,B,zero-one-ai/Yi-34B-Chat
mmlu-high-school-world-history.val.105,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-security-studies.val.133,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3392,claude-v2,B,zero-one-ai/Yi-34B-Chat
mmlu-astronomy.val.82,claude-v2,B,mistralai/mistral-7b-chat
hellaswag.val.9435,claude-v2,B,zero-one-ai/Yi-34B-Chat
hellaswag.val.7064,claude-v2,C,mistralai/mistral-7b-chat
hellaswag.val.3232,claude-v2,B,gpt-3.5-turbo-1106
mmlu-high-school-geography.val.81,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.4450,claude-v2,B,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.798,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-elementary-mathematics.val.222,claude-v2,Model C,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1316,claude-v2,D) claude-v2,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1491,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-medical-genetics.val.61,claude-v2,A,mistralai/mistral-7b-chat
hellaswag.val.8426,claude-v2,B,claude-instant-v1
mmlu-high-school-chemistry.val.54,claude-v2,Model C,no_model_correct
mmlu-prehistory.val.90,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2688,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5533,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5776,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.6632,claude-v2,A,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.86,claude-v2,A) WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-professional-law.val.481,claude-v2,D,claude-instant-v1
grade-school-math.dev.5160,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-clinical-knowledge.val.49,claude-v2,A,mistralai/mistral-7b-chat
grade-school-math.dev.1842,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-physics.val.67,claude-v2,C) meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5193,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.8699,claude-v2,B,no_model_correct
hellaswag.val.5211,claude-v2,B,claude-instant-v1
grade-school-math.dev.1009,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-accounting.val.59,claude-v2,Model C,mistralai/mixtral-8x7b-chat
mmlu-moral-disputes.val.153,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.144,claude-v2,D) claude-v2,WizardLM/WizardLM-13B-V1.2
abstract2title.test.104,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.8980,claude-v2,B,zero-one-ai/Yi-34B-Chat
mmlu-public-relations.val.85,claude-v2,B) reactive,WizardLM/WizardLM-13B-V1.2
mmlu-medical-genetics.val.52,claude-v2,B,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-government-and-politics.val.11,meta/llama-2-70b-chat,claude-v2,mistralai/mixtral-8x7b-chat
bias_detection.dev.284,claude-v2,"Model C — correctness: 1, cost: 0.3  
Reasoning: The prompt requires classification of a sentence from a news article into specific categories such as fact, opinion, claim, data, quote, narrative,",claude-v1
bias_detection.dev.161,meta/llama-2-70b-chat,"Model C — correctness: 1, cost: 0.3  
Reasoning: The prompt requires classification of a sentence into specific categories related to news analysis. Model C, being a more specialized language model, is likely trained",WizardLM/WizardLM-13B-V1.2
hellaswag.val.10010,claude-v2,A or B,mistralai/mistral-7b-chat
grade-school-math.dev.4245,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-instant-v1
hellaswag.val.2557,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.186,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6509,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-jurisprudence.val.107,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-high-school-european-history.val.11,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-v2
hellaswag.val.7994,WizardLM/WizardLM-13B-V1.2,D,gpt-3.5-turbo-1106
mbpp.dev.384,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1272,claude-v2,D) meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-international-law.val.12,claude-v2,B,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.403,claude-v2,D,mistralai/mixtral-8x7b-chat
hellaswag.val.489,WizardLM/WizardLM-13B-V1.2,D,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.234,meta/llama-2-70b-chat,claude-v2,mistralai/mixtral-8x7b-chat
hellaswag.val.4466,claude-v2,B,zero-one-ai/Yi-34B-Chat
mmlu-high-school-macroeconomics.val.316,claude-v2,B,mistralai/mixtral-8x7b-chat
bias_detection.dev.27,meta/llama-2-70b-chat,"Model C — correctness: 1, cost: 0.3  
Reasoning: The prompt requires classification of a sentence from a news article into specific categories. Model C, being a language model, is capable of understanding and class",no_model_correct
mmlu-moral-scenarios.val.391,claude-v2,"D) Wrong, Not wrong",zero-one-ai/Yi-34B-Chat
mmlu-professional-psychology.val.123,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.390,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.6830,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-us-foreign-policy.val.62,WizardLM/WizardLM-13B-V1.2,"D) I, II, and III",mistralai/mixtral-8x7b-chat
winogrande.dev.95,claude-v2,claude-v2,claude-instant-v1
grade-school-math.dev.3870,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.870,claude-v2,B,WizardLM/WizardLM-13B-V1.2
mmlu-clinical-knowledge.val.8,claude-v2,C,mistralai/mistral-7b-chat
mmlu-high-school-geography.val.98,claude-v2,claude-v2,mistralai/mistral-7b-chat
bias_detection.dev.140,claude-v2,"Model C — correctness: 1, cost: 0.3  

Reasoning: The prompt requires classification of a sentence from a news article into specific categories such as fact, opinion, claim, data, quote, narrative",WizardLM/WizardLM-13B-V1.2
hellaswag.val.9123,claude-v2,B,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.24,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-instant-v1
mmlu-high-school-us-history.val.54,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.551,claude-v2,Model D) Value proposition,mistralai/mistral-7b-chat
mmlu-formal-logic.val.61,claude-v2,C) claude-v2,mistralai/mixtral-8x7b-chat
mmlu-management.val.48,claude-v2,B,WizardLM/WizardLM-13B-V1.2
abstract2title.test.133,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.857,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-logical-fallacies.val.88,claude-v2,C,no_model_correct
grade-school-math.dev.5394,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-high-school-us-history.val.26,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
arc-challenge.test.698,claude-v2,Model C,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.73,claude-v2,Model A (WizardLM/WizardLM-13B-V1.2),WizardLM/WizardLM-13B-V1.2
mmlu-electrical-engineering.val.105,claude-v2,B,no_model_correct
mmlu-professional-law.val.1446,claude-v2,claude-v2,mistralai/mistral-7b-chat
grade-school-math.dev.4297,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-high-school-macroeconomics.val.138,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-human-aging.val.179,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-moral-scenarios.val.371,meta/llama-2-70b-chat,"D) Wrong, Not wrong",gpt-4-1106-preview
grade-school-math.dev.155,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-high-school-physics.val.132,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.164,claude-v2,D) claude-v2,WizardLM/WizardLM-13B-V1.2
bias_detection.dev.209,meta/llama-2-70b-chat,"Model C — correctness: 1, cost: 0.3  
Reasoning: The prompt requires classification of a sentence from a news article into specific categories. Model C, being a language model, is capable of understanding and class",no_model_correct
mmlu-professional-law.val.1061,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-college-mathematics.val.52,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-moral-scenarios.val.444,claude-v2,"C) Wrong, Not wrong",WizardLM/WizardLM-13B-V1.2
mmlu-miscellaneous.val.105,claude-v2,B,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.923,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5486,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.8591,claude-v2,C,mistralai/mistral-7b-chat
grade-school-math.dev.2128,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3783,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2924,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mtbench.dev.37,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.515,claude-v2,C,mistralai/mistral-7b-chat
mmlu-jurisprudence.val.95,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2467,claude-v2,Model C,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.446,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.1087,WizardLM/WizardLM-13B-V1.2,D,mistralai/mistral-7b-chat
mmlu-professional-medicine.val.104,claude-v2,C) Pouch of Douglas,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5064,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-3.5-turbo-1106
hellaswag.val.4387,claude-v2,A,zero-one-ai/Yi-34B-Chat
mmlu-high-school-mathematics.val.46,claude-v2,claude-v2,gpt-4-1106-preview
arc-challenge.test.598,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
hellaswag.val.4724,claude-v2,B,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.7164,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.1868,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-3.5-turbo-1106
mmlu-high-school-european-history.val.13,claude-v2,claude-v2,no_model_correct
mmlu-computer-security.val.50,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1377,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
hellaswag.val.3481,claude-v2,A),zero-one-ai/Yi-34B-Chat
mmlu-business-ethics.val.62,claude-v2,B,mistralai/mixtral-8x7b-chat
hellaswag.val.8999,claude-v2,C,no_model_correct
arc-challenge.val.48,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
mmlu-professional-medicine.val.161,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-college-biology.val.97,claude-v2,claude-v2,mistralai/mistral-7b-chat
grade-school-math.dev.7010,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
abstract2title.test.28,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.214,claude-v2,C,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.442,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
grade-school-math.dev.3284,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/code-llama-instruct-34b-chat
mmlu-moral-scenarios.val.810,meta/llama-2-70b-chat,"B) Not wrong, Wrong",WizardLM/WizardLM-13B-V1.2
hellaswag.val.1696,claude-v2,claude-v2,mistralai/mistral-7b-chat
grade-school-math.dev.6477,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-statistics.val.50,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.7806,WizardLM/WizardLM-13B-V1.2,A,mistralai/mistral-7b-chat
grade-school-math.dev.1218,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.6534,claude-v2,B,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.465,claude-v2,claude-v2,no_model_correct
hellaswag.val.4161,claude-v2,D,zero-one-ai/Yi-34B-Chat
mmlu-college-biology.val.40,claude-v2,B,mistralai/mixtral-8x7b-chat
hellaswag.val.2026,claude-v2,Model C,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1067,claude-v2,claude-v2,no_model_correct
mmlu-miscellaneous.val.131,claude-v2,B,mistralai/mixtral-8x7b-chat
hellaswag.val.8944,claude-v2,B,zero-one-ai/Yi-34B-Chat
hellaswag.val.3283,claude-v2,D,meta/llama-2-70b-chat
mmlu-professional-law.val.1521,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2789,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.5947,claude-v2,B,mistralai/mistral-7b-chat
mmlu-elementary-mathematics.val.298,claude-v2,B,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4366,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-3.5-turbo-1106
mmlu-international-law.val.92,WizardLM/WizardLM-13B-V1.2,D,WizardLM/WizardLM-13B-V1.2
hellaswag.val.5668,WizardLM/WizardLM-13B-V1.2,A,mistralai/mistral-7b-chat
mmlu-anatomy.val.127,claude-v2,"Model A — correctness: 1, cost: 0.8  
Model B — correctness: 0, cost: 0.2  
Model C — correctness: 0, cost: 0.1",mistralai/mistral-7b-chat
arc-challenge.test.408,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-anatomy.val.57,WizardLM/WizardLM-13B-V1.2,D) Peristalsis,mistralai/mistral-7b-chat
mmlu-electrical-engineering.val.23,WizardLM/WizardLM-13B-V1.2,B) lap winding,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-world-history.val.156,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.807,mistralai/mixtral-8x7b-chat,C,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.265,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-4-1106-preview
mmlu-high-school-macroeconomics.val.285,claude-v2,B,mistralai/mistral-7b-chat
grade-school-math.dev.1916,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-mathematics.val.133,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
mmlu-international-law.val.81,claude-v2,B,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1130,claude-v2,claude-v2,mistralai/mistral-7b-chat
mmlu-machine-learning.val.41,claude-v2,B,mistralai/mixtral-8x7b-chat
grade-school-math.dev.3784,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.3353,claude-v2,A,mistralai/mistral-7b-chat
grade-school-math.dev.5036,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5183,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4728,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-abstract-algebra.val.50,meta/llama-2-70b-chat,C) meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-nutrition.val.288,WizardLM/WizardLM-13B-V1.2,D) Chylomicrons,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4811,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mbpp.dev.43,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.252,claude-v2,"A) Wrong, Not wrong",zero-one-ai/Yi-34B-Chat
accounting_audit.dev.5,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
hellaswag.val.1952,claude-v2,D,claude-v1
grade-school-math.dev.5514,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.4792,claude-v2,C) claude-v2,zero-one-ai/Yi-34B-Chat
mmlu-high-school-european-history.val.65,claude-v2,claude-v2,mistralai/mixtral-8x7b-chat
mmlu-high-school-mathematics.val.140,WizardLM/WizardLM-13B-V1.2,claude-v2,claude-instant-v1
arc-challenge.test.367,WizardLM/WizardLM-13B-V1.2,"Model A — correctness: 1, cost: 0.8  
Model B — correctness: 0, cost: 0.2  
Model C — correctness: 1, cost: 0.5",mistralai/mistral-7b-chat
mmlu-miscellaneous.val.384,claude-v2,B,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-psychology.val.430,WizardLM/WizardLM-13B-V1.2,Model D,WizardLM/WizardLM-13B-V1.2
mmlu-marketing.val.180,claude-v2,C) Internet advertising,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.61,claude-v2,B,mistralai/mixtral-8x7b-chat
grade-school-math.dev.3744,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-4-1106-preview
grade-school-math.dev.2702,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.3386,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-3.5-turbo-1106
mmlu-moral-scenarios.val.112,WizardLM/WizardLM-13B-V1.2,"B) Wrong, Wrong",WizardLM/WizardLM-13B-V1.2
hellaswag.val.9644,claude-v2,C,mistralai/mistral-7b-chat
winogrande.dev.513,claude-v2,Model B,mistralai/mistral-7b-chat
mmlu-professional-law.val.1338,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-abstract-algebra.val.58,meta/llama-2-70b-chat,"C) False, True",no_model_correct
mmlu-professional-psychology.val.437,claude-v2,B) Managerial,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.790,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
arc-challenge.test.725,claude-v2,Model B,mistralai/mistral-7b-chat
arc-challenge.test.1081,meta/llama-2-70b-chat,claude-v2,mistralai/mistral-7b-chat
grade-school-math.dev.2999,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2883,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.654,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-world-history.val.83,claude-v2,claude-v2,zero-one-ai/Yi-34B-Chat
mmlu-world-religions.val.84,claude-v2,B) Correct knowledge,no_model_correct
consensus_summary.dev.290,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-conceptual-physics.val.83,claude-v2,claude-v2,mistralai/mistral-7b-chat
hellaswag.val.543,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
consensus_summary.dev.8,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/llama-2-70b-chat
grade-school-math.dev.3865,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.7191,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-psychology.val.301,claude-v2,claude-v2,WizardLM/WizardLM-13B-V1.2
mmlu-professional-medicine.val.236,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
arc-challenge.test.2,claude-v2,Model C,WizardLM/WizardLM-13B-V1.2
