sample_id,phi_prediction,phi_response,oracle_model_to_route
grade-school-math.dev.3275,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1767,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/llama-2-70b-chat
accounting_audit.dev.25,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
hellaswag.val.2325,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
winogrande.dev.1092,claude-v1,B) Erin,mistralai/mistral-7b-chat
mmlu-security-studies.val.113,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-miscellaneous.val.538,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
hellaswag.val.4707,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
hellaswag.val.2271,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.15,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-moral-scenarios.val.720,claude-v1,"B) Wrong, Not wrong",mistralai/mixtral-8x7b-chat
hellaswag.val.3092,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-high-school-statistics.val.104,mistralai/mixtral-8x7b-chat,B) A matched pairs t-test,WizardLM/WizardLM-13B-V1.2
mmlu-nutrition.val.130,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-professional-psychology.val.276,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3818,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-international-law.val.27,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-moral-disputes.val.6,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-prehistory.val.307,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.254,claude-v1,B) Yes,mistralai/mistral-7b-chat
grade-school-math.dev.3124,meta/llama-2-70b-chat,meta/llama-2-70b-chat,meta/llama-2-70b-chat
consensus_summary.dev.216,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.744,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.5577,gpt-4-1106-preview,gpt-4-1106-preview,claude-v2
hellaswag.val.9039,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2482,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
consensus_summary.dev.179,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,claude-v1
winogrande.dev.528,claude-v1,A) Laura,mistralai/mistral-7b-chat
grade-school-math.dev.4571,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.8600,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.281,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.7893,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
hellaswag.val.2763,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,meta/llama-2-70b-chat
grade-school-math.dev.6413,gpt-4-1106-preview,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat
mmlu-us-foreign-policy.val.7,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-v1
grade-school-math.dev.5824,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
winogrande.dev.82,claude-v1,A) Brett,WizardLM/WizardLM-13B-V1.2
mmlu-miscellaneous.val.476,meta/llama-2-70b-chat,meta/llama-2-70b-chat,gpt-3.5-turbo-1106
grade-school-math.dev.5041,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-high-school-us-history.val.28,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.6754,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7190,claude-v1,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-nutrition.val.222,claude-v1,claude-v1,no_model_correct
mmlu-miscellaneous.val.70,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
consensus_summary.dev.225,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-psychology.val.234,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7707,claude-v1,A) WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.6260,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.4389,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
mmlu-elementary-mathematics.val.7,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
mmlu-miscellaneous.val.742,mistralai/mixtral-8x7b-chat,D) electric guitar,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1170,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-moral-scenarios.val.760,claude-v1,"C) Not wrong, Wrong",WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2701,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1486,claude-v1,"A) Yes, because the boy was the true owner of the card and was entitled to the benefit of the bargain.",mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.565,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.650,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6352,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.375,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.8001,claude-v1,claude-v1,mistralai/mistral-7b-chat
grade-school-math.dev.7042,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-medicine.val.218,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-security-studies.val.6,claude-v2,B) Nationalization: state enterprises should be protected.,WizardLM/WizardLM-13B-V1.2
hellaswag.val.9903,claude-v1,"B) [substeps] If it sounds too good to be true, it almost certainly is. If someone claims they have an inheritance from a long lost relative, a high-paying-do-nothing job, or unclaimed lottery",WizardLM/WizardLM-13B-V1.2
mtbench-math.dev.17,gpt-4-1106-preview,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat
consensus_summary.dev.4,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2764,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-high-school-chemistry.val.120,gpt-4-1106-preview,gpt-4-1106-preview,gpt-4-1106-preview
winogrande.dev.569,claude-v1,B) Laura,mistralai/mistral-7b-chat
grade-school-math.dev.4207,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-college-physics.val.70,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
hellaswag.val.9251,claude-v1,"B) Even though the pain can be intense during the first few minutes, by avoiding any touching or rubbing, you may prevent the pain from lingering for days. [substeps] The chemical irritants from the plant can",claude-instant-v1
hellaswag.val.1324,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
arc-challenge.val.4,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-professional-medicine.val.156,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.9051,meta/llama-2-70b-chat,meta/llama-2-70b-chat,no_model_correct
mmlu-elementary-mathematics.val.252,mistralai/mixtral-8x7b-chat,C) 4(x – 22),WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1118,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.2979,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6403,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
grade-school-math.dev.4083,gpt-4-1106-preview,gpt-4-1106-preview,claude-v2
mmlu-high-school-mathematics.val.25,claude-v1,claude-v1,gpt-4-1106-preview
mmlu-professional-law.val.373,claude-v1,claude-v1,no_model_correct
mbpp.dev.329,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,meta/code-llama-instruct-34b-chat
mtbench.dev.11,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat
mmlu-nutrition.val.74,claude-v1,claude-v1,gpt-3.5-turbo-1106
mmlu-professional-law.val.135,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-nutrition.val.6,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.536,gpt-4-1106-preview,D) recover against either the husband and wife or the carpeting company.,WizardLM/WizardLM-13B-V1.2
mmlu-nutrition.val.293,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.7036,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.8764,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.7434,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.6211,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-high-school-european-history.val.5,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.5883,claude-v1,B) meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
mmlu-high-school-statistics.val.156,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
arc-challenge.val.147,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-electrical-engineering.val.48,WizardLM/WizardLM-13B-V1.2,A) All of the above,gpt-3.5-turbo-1106
mmlu-jurisprudence.val.72,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.263,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.6188,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-professional-law.val.463,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.5044,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.1935,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6199,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
mmlu-human-sexuality.val.52,meta/llama-2-70b-chat,D,mistralai/mixtral-8x7b-chat
hellaswag.val.1188,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-microeconomics.val.63,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-prehistory.val.309,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.7184,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-business-ethics.val.6,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.790,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
winogrande.dev.14,claude-v1,claude-v1,mistralai/mistral-7b-chat
hellaswag.val.4973,claude-v1,claude-v1,mistralai/mistral-7b-chat
arc-challenge.val.286,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
arc-challenge.val.229,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
hellaswag.val.5617,claude-v1,claude-v1,gpt-3.5-turbo-1106
grade-school-math.dev.2309,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
hellaswag.val.2550,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-marketing.val.6,meta/code-llama-instruct-34b-chat,B) Gatekeepers,WizardLM/WizardLM-13B-V1.2
hellaswag.val.5231,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-high-school-microeconomics.val.173,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1081,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
arc-challenge.test.923,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.2275,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.1847,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3933,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.4666,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
arc-challenge.test.75,meta/code-llama-instruct-34b-chat,D) check to see which diagram shows a nucleus,WizardLM/WizardLM-13B-V1.2
mbpp.dev.259,meta/llama-2-70b-chat,meta/llama-2-70b-chat,no_model_correct
hellaswag.val.8816,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-electrical-engineering.val.10,gpt-4-1106-preview,B) claude-v1,WizardLM/WizardLM-13B-V1.2
hellaswag.val.863,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.3733,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.523,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
arc-challenge.val.37,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.7254,claude-v1,claude-v1,claude-instant-v1
grade-school-math.dev.4043,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
hellaswag.val.9382,claude-v1,A) Men who don't want to compromise their fertility may increase their chances by switching to boxers. [substeps] The research shows that boxers can positively affect sperm quality.,mistralai/mistral-7b-chat
hellaswag.val.7332,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
hellaswag.val.8211,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-psychology.val.212,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.216,gpt-4-1106-preview,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.1203,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-moral-disputes.val.252,gpt-4-1106-preview,gpt-4-1106-preview,gpt-4-1106-preview
hellaswag.val.3480,meta/llama-2-70b-chat,meta/llama-2-70b-chat,no_model_correct
mmlu-college-biology.val.8,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.972,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-chemistry.val.59,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.3228,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-machine-learning.val.50,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-medicine.val.154,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.66,claude-v1,"D) Wrong, Not wrong",no_model_correct
mmlu-high-school-government-and-politics.val.59,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1113,gpt-4-1106-preview,gpt-4-1106-preview,claude-v1
grade-school-math.dev.4814,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-clinical-knowledge.val.65,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.653,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mbpp.dev.122,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
hellaswag.val.6276,claude-v1,claude-v1,mistralai/mistral-7b-chat
grade-school-math.dev.5657,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.3013,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.496,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
mmlu-miscellaneous.val.777,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
hellaswag.val.1740,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,meta/llama-2-70b-chat
hellaswag.val.6582,meta/llama-2-70b-chat,meta/llama-2-70b-chat,zero-one-ai/Yi-34B-Chat
hellaswag.val.2211,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,no_model_correct
hellaswag.val.2767,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,no_model_correct
hellaswag.val.4667,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-high-school-world-history.val.105,meta/llama-2-70b-chat,C) The ways of Heaven are not invariable: on the good-doer it sends down all blessings.,mistralai/mistral-7b-chat
mmlu-security-studies.val.133,zero-one-ai/Yi-34B-Chat,D) A decrease in the arms trade,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3392,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-astronomy.val.82,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.9435,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
hellaswag.val.7064,claude-v1,claude-v1,mistralai/mistral-7b-chat
hellaswag.val.3232,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,gpt-3.5-turbo-1106
mmlu-high-school-geography.val.81,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.4450,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.798,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-elementary-mathematics.val.222,claude-v1,claude-v1,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1316,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1491,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-medical-genetics.val.61,claude-v1,A) Monozygotic twins,mistralai/mistral-7b-chat
hellaswag.val.8426,claude-v1,claude-v1,claude-instant-v1
mmlu-high-school-chemistry.val.54,claude-v1,claude-v1,no_model_correct
mmlu-prehistory.val.90,claude-v1,C) catastrophist,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2688,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5533,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5776,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.6632,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.86,WizardLM/WizardLM-13B-V1.2,A) WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-professional-law.val.481,meta/llama-2-70b-chat,meta/llama-2-70b-chat,claude-instant-v1
grade-school-math.dev.5160,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-clinical-knowledge.val.49,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
grade-school-math.dev.1842,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-physics.val.67,claude-v1,C) Increased voltage and decreased resistance,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5193,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
hellaswag.val.8699,claude-v1,claude-v1,no_model_correct
hellaswag.val.5211,claude-v1,claude-v1,claude-instant-v1
grade-school-math.dev.1009,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-accounting.val.59,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-moral-disputes.val.153,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.144,meta/code-llama-instruct-34b-chat,D) includes both measured (observed) attributes and latent traits.,WizardLM/WizardLM-13B-V1.2
abstract2title.test.104,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.8980,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-public-relations.val.85,claude-v1,claude-v1,WizardLM/WizardLM-13B-V1.2
mmlu-medical-genetics.val.52,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-government-and-politics.val.11,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
bias_detection.dev.284,meta/llama-2-70b-chat,"meta/llama-2-70b-chat

Reasoning: The sentence provided is a direct quote from a person, which is a clear indication that it is a quote. It does not contain any unverified information",claude-v1
bias_detection.dev.161,meta/llama-2-70b-chat,"meta/llama-2-70b-chat

Reasoning: The sentence provided is an opinion, as it expresses a viewpoint or judgement about the potential actions of Ukrainian leaders without presenting verifiable facts",WizardLM/WizardLM-13B-V1.2
hellaswag.val.10010,claude-v1,A) WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
grade-school-math.dev.4245,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
hellaswag.val.2557,meta/llama-2-70b-chat,meta/llama-2-70b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.186,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6509,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-jurisprudence.val.107,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-high-school-european-history.val.11,gpt-4-1106-preview,gpt-4-1106-preview,claude-v2
hellaswag.val.7994,claude-v1,claude-v1,gpt-3.5-turbo-1106
mbpp.dev.384,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1272,zero-one-ai/Yi-34B-Chat,zero-one-ai/Yi-34B-Chat,mistralai/mixtral-8x7b-chat
mmlu-international-law.val.12,claude-v1,B) claude-v1,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.403,meta/llama-2-70b-chat,D,mistralai/mixtral-8x7b-chat
hellaswag.val.489,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.234,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.4466,claude-v1,claude-v1,zero-one-ai/Yi-34B-Chat
mmlu-high-school-macroeconomics.val.316,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
bias_detection.dev.27,meta/code-llama-instruct-34b-chat,"meta/code-llama-instruct-34b-chat

Reasoning: The sentence provided is a statement of fact regarding a specific law, the 2005 Protection of Lawful Commerce in Arms",no_model_correct
mmlu-moral-scenarios.val.391,meta/llama-2-70b-chat,"D) Wrong, Not wrong",zero-one-ai/Yi-34B-Chat
mmlu-professional-psychology.val.123,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.390,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.6830,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-us-foreign-policy.val.62,WizardLM/WizardLM-13B-V1.2,D) WizardLM/WizardLM-13B-V1.2,mistralai/mixtral-8x7b-chat
winogrande.dev.95,claude-v1,claude-v1,claude-instant-v1
grade-school-math.dev.3870,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.870,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-clinical-knowledge.val.8,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-high-school-geography.val.98,meta/llama-2-70b-chat,A) Origin point,mistralai/mistral-7b-chat
bias_detection.dev.140,meta/llama-2-70b-chat,"meta/llama-2-70b-chat

Reasoning: The sentence provided is an expression of a viewpoint or intention (""Proudman hopes"") and an assertion about current events or opinions (""decriminalization on the",WizardLM/WizardLM-13B-V1.2
hellaswag.val.9123,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.24,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
mmlu-high-school-us-history.val.54,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.551,WizardLM/WizardLM-13B-V1.2,WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
mmlu-formal-logic.val.61,meta/llama-2-70b-chat,C) gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-management.val.48,claude-v1,B) Routine and non-complex,WizardLM/WizardLM-13B-V1.2
abstract2title.test.133,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.857,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-logical-fallacies.val.88,meta/llama-2-70b-chat,D) irrelevant conclusion,no_model_correct
grade-school-math.dev.5394,claude-v1,claude-v1,mistralai/mistral-7b-chat
mmlu-high-school-us-history.val.26,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mistral-7b-chat
arc-challenge.test.698,meta/llama-2-70b-chat,meta/llama-2-70b-chat,mistralai/mixtral-8x7b-chat
