sample_id,phi_prediction,phi_response,oracle_model_to_route
mmlu-professional-law.val.687,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4055,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-college-medicine.val.61,gpt-4-1106-preview,A) I and IV,mistralai/mistral-7b-chat
winogrande.dev.235,gpt-4-1106-preview,B) Ryan,meta/llama-2-70b-chat
hellaswag.val.4634,meta/code-llama-instruct-34b-chat,D) meta/code-llama-instruct-34b-chat,meta/llama-2-70b-chat
arc-challenge.val.67,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.416,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-miscellaneous.val.131,WizardLM/WizardLM-13B-V1.2,B) 50,mistralai/mixtral-8x7b-chat
hellaswag.val.8021,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
grade-school-math.dev.4538,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
arc-challenge.test.654,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-econometrics.val.66,gpt-4-1106-preview,C) The largest 2,gpt-4-1106-preview
hellaswag.val.2604,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
bias_detection.dev.31,gpt-4-1106-preview,"gpt-4-1106-preview

Reasoning: The sentence ""In 2022, those families reached a $73 million settlement with the company and its four insurers"" presents a factual",no_model_correct
hellaswag.val.1859,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.2415,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
hellaswag.val.8011,gpt-4-1106-preview,"C) Good posture alone can speak volumes for confidence, and you\'ll be putting off the appearance of coolness whether people consciously notice or not. [substeps] Posture is one of the core elements of body language, and",zero-one-ai/Yi-34B-Chat
grade-school-math.dev.1463,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-global-facts.val.48,meta/code-llama-instruct-34b-chat,"meta/code-llama-instruct-34b-chat

(Note: Since I cannot provide real-time data or access external databases, the answer provided is based on the assumption that the meta/code-llama-",no_model_correct
mtbench-math.dev.2,gpt-4-1106-preview,"gpt-4-1106-preview

The reason for choosing the ""gpt-4-1106-preview"" model is that it has the highest correctness score of 1.0, indicating it can",WizardLM/WizardLM-13B-V1.2
winogrande.dev.850,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,meta/llama-2-70b-chat
grade-school-math.dev.7062,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-jurisprudence.val.82,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
arc-challenge.test.460,mistralai/mistral-7b-chat,A) have accurate notes describing the location.,mistralai/mistral-7b-chat
mmlu-high-school-macroeconomics.val.290,gpt-4-1106-preview,gpt-4-1106-preview,gpt-4-1106-preview
mmlu-professional-law.val.565,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1442,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-sociology.val.86,mistralai/mistral-7b-chat,"A) rules and expectations about interaction that regulate social life

The correct model to route this prompt to, based on the criteria provided, would be the one with the highest correctness score and the lowest cost. Since the correct answer is",mistralai/mistral-7b-chat
mmlu-miscellaneous.val.672,gpt-4-1106-preview,A) marketing mix,mistralai/mistral-7b-chat
grade-school-math.dev.4320,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/llama-2-70b-chat
bias_detection.dev.274,gpt-4-1106-preview,"gpt-4-1106-preview

Reasoning: The sentence provided is a direct quote from Alexander Khodakovsky, which is a clear example of a quote. It does not contain any personal views, interpretations",no_model_correct
grade-school-math.dev.6387,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-us-foreign-policy.val.7,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-v1
mmlu-college-mathematics.val.58,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-high-school-microeconomics.val.100,gpt-4-1106-preview,B) opportunity cost.,WizardLM/WizardLM-13B-V1.2
hellaswag.val.3387,mistralai/mixtral-8x7b-chat,"C) Once these are removed, gently detach the blades and any pieces holding them in place. [substeps] If the bottom blade does not pop out easily, use a pair of tweezers to pull it off the base",gpt-3.5-turbo-1106
mmlu-miscellaneous.val.233,gpt-4-1106-preview,C) cheese,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-psychology.val.329,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4906,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.5462,WizardLM/WizardLM-13B-V1.2,"B) First, sort out any issues you may have with them. Visit your orthodontist, and see if you can get braces.

Explanation: The prompt is asking for advice on how to improve one's",WizardLM/WizardLM-13B-V1.2
hellaswag.val.6587,gpt-4-1106-preview,D,claude-instant-v1
grade-school-math.dev.2374,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-3.5-turbo-1106
arc-challenge.test.455,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
arc-challenge.test.604,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-miscellaneous.val.146,mistralai/mistral-7b-chat,"A) Denver boot

The correct model to route this prompt to, based on the information provided, would be the one that has a correctness score of 1 for the answer ""Denver boot,"" which is the device used by police",mistralai/mistral-7b-chat
mmlu-astronomy.val.86,gpt-4-1106-preview,"A) black holes.

The correct model to route this prompt to, based on the information provided, would be the one with the highest correctness score for the topic of black holes. Since the correctness scores are not explicitly provided for each",mistralai/mistral-7b-chat
mmlu-professional-psychology.val.561,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.334,gpt-4-1106-preview,"D) Wrong, Not wrong

The correct model to route this prompt to, based on the criteria provided, would be the one with correctness = 1 (indicating the correct moral judgment) and the lowest cost. From the",WizardLM/WizardLM-13B-V1.2
mmlu-high-school-statistics.val.68,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-high-school-psychology.val.13,gpt-4-1106-preview,D) standardized,WizardLM/WizardLM-13B-V1.2
winogrande.dev.770,mistralai/mistral-7b-chat,Christopher,meta/llama-2-70b-chat
mmlu-professional-law.val.1059,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-high-school-macroeconomics.val.187,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-prehistory.val.122,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
arc-challenge.val.69,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-astronomy.val.11,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-psychology.val.308,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
hellaswag.val.3728,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.4402,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
hellaswag.val.5056,meta/code-llama-instruct-34b-chat,"C) [substeps] If you buy dry clothes, make sure that they are cleaned before putting them on. [title] Don\'t worry about how they crease.

The correct model to choose is ""C"" because it",zero-one-ai/Yi-34B-Chat
arc-challenge.test.314,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.4646,meta/code-llama-instruct-34b-chat,"B) Load up on the right classes and enroll in activities that will give you an edge when college admissions roll around. [substeps] Make sure to take basic math courses like algebra i & ii, geometry, trigonometry, pre",zero-one-ai/Yi-34B-Chat
grade-school-math.dev.3942,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
arc-challenge.test.365,gpt-4-1106-preview,"gpt-4-1106-preview

The investigation that would require the longest period of observation is likely ""C) chicken eggs hatching."" This process can take anywhere from a few days to a couple of weeks,",mistralai/mistral-7b-chat
grade-school-math.dev.3784,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-high-school-microeconomics.val.138,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.4262,gpt-4-1106-preview,"A) Scrape the paste out of the beans with the knife, and chop the bean shells into pieces. Place both the paste and chopped shells in a small glass jar that has a lid.

The correct",mistralai/mistral-7b-chat
abstract2title.test.133,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.468,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.6209,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mmlu-professional-psychology.val.391,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
winogrande.dev.1014,gpt-4-1106-preview,A) Rachel,mistralai/mistral-7b-chat
grade-school-math.dev.1243,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mbpp.dev.244,gpt-4-1106-preview,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat
mmlu-professional-accounting.val.213,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
mmlu-anatomy.val.64,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6500,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat
grade-school-math.dev.2235,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-v1
mmlu-moral-scenarios.val.205,WizardLM/WizardLM-13B-V1.2,"C) Wrong, Not wrong

The correct model to choose based on the criteria provided (correctness and cost) is:

meta/code-llama-instruct-34b-chat

This model has a",WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.518,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-high-school-psychology.val.26,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
arc-challenge.val.147,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
mbpp.dev.298,gpt-4-1106-preview,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat
grade-school-math.dev.5044,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.2789,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.689,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.6255,meta/code-llama-instruct-34b-chat,"B) Before you buy the car, it is owned by the dealership or the manufacturer. Once you purchase the vehicle, title needs to be transferred into your name.",zero-one-ai/Yi-34B-Chat
hellaswag.val.3462,gpt-4-1106-preview,"A) When you're looking for a calming stimulus, deep breathing can be the key. [substeps] Sit in a quiet space such as a room or kitchen and breathe in and out deeply.

The model",meta/llama-2-70b-chat
grade-school-math.dev.6456,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-anatomy.val.97,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.5764,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.702,gpt-4-1106-preview,"D) Wrong, Not wrong",gpt-3.5-turbo-1106
mmlu-professional-law.val.1090,gpt-4-1106-preview,gpt-4-1106-preview,no_model_correct
hellaswag.val.5802,mistralai/mixtral-8x7b-chat,"C) [title] Add just enough distilled water to the mixture so that the grated soap starts to stick together when stirred. [title] Over low heat, continue stirring the soap mixture until everything is combined and the water begins to",zero-one-ai/Yi-34B-Chat
arc-challenge.test.48,gpt-4-1106-preview,"gpt-4-1106-preview

The prompt asks for an example of a learned behavior, which is a behavior that an organism acquires through experience. Among the options provided:

A) A mouse running from",no_model_correct
hellaswag.val.7004,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.1130,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.2837,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
winogrande.dev.1227,mistralai/mistral-7b-chat,A) Patricia,mistralai/mistral-7b-chat
hellaswag.val.2667,gpt-4-1106-preview,"B) goes back to the snorkelers as they continue to explore the area with their flashlights.

The correct model to route this prompt to is ""B"" because it is the option that best fits the description provided in the",WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.982,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
hellaswag.val.4725,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat
mmlu-anatomy.val.96,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.8192,gpt-4-1106-preview,"B) [title] Tap the "" get to my location "" option. [step] This will provide you with a direct and accessible route to your location.",gpt-4-1106-preview
hellaswag.val.847,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.9882,mistralai/mistral-7b-chat,A),zero-one-ai/Yi-34B-Chat
mmlu-formal-logic.val.27,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.829,WizardLM/WizardLM-13B-V1.2,"C) Wrong, Not wrong",WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1124,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
hellaswag.val.4288,mistralai/mistral-7b-chat,A,mistralai/mistral-7b-chat
mmlu-sociology.val.81,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
arc-challenge.test.994,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-philosophy.val.90,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.802,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.2132,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.7635,meta/code-llama-instruct-34b-chat,B) WizardLM/WizardLM-13B-V1.2,mistralai/mistral-7b-chat
hellaswag.val.9725,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
hellaswag.val.9302,gpt-4-1106-preview,gpt-4-1106-preview,gpt-4-1106-preview
hellaswag.val.1047,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.5426,gpt-4-1106-preview,D,zero-one-ai/Yi-34B-Chat
winogrande.dev.687,gpt-4-1106-preview,B) Monica,mistralai/mistral-7b-chat
hellaswag.val.3364,meta/code-llama-instruct-34b-chat,"C) [title] Support your child through this difficult time. [step] Your child should not feel pressured into being transgender, but they should be as supportive as possible.

The correct model to choose is ""C"" because",zero-one-ai/Yi-34B-Chat
grade-school-math.dev.1814,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
arc-challenge.val.159,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5012,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
winogrande.dev.1109,meta/code-llama-instruct-34b-chat,Maria,mistralai/mistral-7b-chat
mmlu-professional-law.val.1293,gpt-4-1106-preview,gpt-4-1106-preview,claude-v2
winogrande.dev.861,mistralai/mistral-7b-chat,A) Eric,mistralai/mistral-7b-chat
mmlu-professional-accounting.val.209,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-high-school-physics.val.6,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
hellaswag.val.536,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.1969,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6186,gpt-4-1106-preview,gpt-4-1106-preview,gpt-4-1106-preview
mmlu-high-school-biology.val.236,gpt-4-1106-preview,"gpt-4-1106-preview

The correct answer to the prompt is B) Short loops of Henle to maximize water secretion. In hot arid environments, animals typically adapt by conserving water. Short loops",WizardLM/WizardLM-13B-V1.2
hellaswag.val.5883,meta/code-llama-instruct-34b-chat,"B) [title] Starting with simple changes, like not hoovering up bugs on the carpet but letting them out, are small yet effective ways of including pacifism into your life. [title] Try to read up on the j",zero-one-ai/Yi-34B-Chat
grade-school-math.dev.5039,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6636,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.9655,gpt-4-1106-preview,D,mistralai/mixtral-8x7b-chat
mmlu-high-school-us-history.val.42,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
mmlu-high-school-microeconomics.val.216,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-psychology.val.539,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.88,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
winogrande.dev.486,mistralai/mistral-7b-chat,A) Samantha,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-biology.val.73,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.6906,meta/code-llama-instruct-34b-chat,"A) [substeps] For example, if you're a healthcare professional, don't leave a patient's medical records unattended on a cafeteria table or in a reception area. [title] Lock file rooms",mistralai/mistral-7b-chat
arc-challenge.test.655,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-microeconomics.val.170,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mtbench-reference.dev.3,gpt-4-1106-preview,gpt-4-1106-preview,gpt-4-1106-preview
mmlu-professional-law.val.187,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.7176,mistralai/mistral-7b-chat,A,mistralai/mistral-7b-chat
mmlu-prehistory.val.140,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-professional-law.val.94,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-high-school-mathematics.val.74,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
arc-challenge.test.913,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.5306,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.8816,gpt-4-1106-preview,"A) This is especially important to do if you have a busier time of day or week when you might need to eat on the go. [substeps] For example, if you'll be running errands one day you might plan on",mistralai/mistral-7b-chat
hellaswag.val.3001,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
consensus_summary.dev.156,gpt-4-1106-preview,N-A,mistralai/mistral-7b-chat
mmlu-international-law.val.33,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-high-school-physics.val.26,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
mmlu-jurisprudence.val.40,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5452,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
hellaswag.val.1331,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.9582,WizardLM/WizardLM-13B-V1.2,B) [step] Call anyone you know who has had tile installed recently and get the name of the contractor if it was a good experience. Ask if you can stop by to look at the workmanship of the installed tile.,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1301,gpt-4-1106-preview,"B) Only incidental damages, if any, that the supplier has incurred in preparing the green ink cartridges for shipment to the customer before receiving the customer's e-mail.",WizardLM/WizardLM-13B-V1.2
mmlu-high-school-world-history.val.179,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.248,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-philosophy.val.127,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-management.val.35,gpt-4-1106-preview,"gpt-4-1106-preview

The prompt asks for the richest form of information, which is subjective and can vary depending on context. However, in terms of depth and richness of communication, face-to",WizardLM/WizardLM-13B-V1.2
mmlu-philosophy.val.244,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,no_model_correct
mmlu-moral-scenarios.val.472,gpt-4-1106-preview,"D) Wrong, Not wrong

The correct model to route this prompt to, based on the criteria provided, would be the one with correctness = 1 (indicating the correct moral judgment) and the lowest cost. From the",claude-v2
mmlu-moral-disputes.val.282,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-professional-law.val.1261,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
arc-challenge.test.407,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.3127,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
arc-challenge.test.320,mistralai/mistral-7b-chat,"A) coal

The correct model to route this prompt to would be the one that understands the concept of nonrenewable resources and can identify coal as an example. Since all models are hypothetical and do not have actual correctness",mistralai/mistral-7b-chat
mmlu-moral-scenarios.val.62,gpt-4-1106-preview,"A) Wrong, Not wrong",gpt-4-1106-preview
hellaswag.val.2992,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,claude-instant-v1
mmlu-management.val.57,gpt-4-1106-preview,"C) Specific, measurable, achievable, rewarded, and timely",gpt-3.5-turbo-1106
mmlu-professional-psychology.val.607,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
mmlu-professional-medicine.val.67,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
mmlu-elementary-mathematics.val.49,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
hellaswag.val.6869,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
mmlu-jurisprudence.val.52,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
mmlu-moral-disputes.val.90,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.411,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
grade-school-math.dev.5780,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.2488,WizardLM/WizardLM-13B-V1.2,"B) then begins shooting baskets and passing to one another.

The correct model to route this prompt to, based on the given information, would be the one with the highest correctness score and the lowest cost. Since the correctness",WizardLM/WizardLM-13B-V1.2
hellaswag.val.6621,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.8367,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
mmlu-high-school-statistics.val.129,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
arc-challenge.test.248,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
hellaswag.val.2598,gpt-4-1106-preview,gpt-4-1106-preview,gpt-4-1106-preview
grade-school-math.dev.453,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
hellaswag.val.9086,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mtbench-reference.dev.2,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
arc-challenge.val.66,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
arc-challenge.val.36,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
hellaswag.val.523,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat
mmlu-professional-law.val.994,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4750,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.5687,gpt-4-1106-preview,"B) [substeps] To check if the gas can is on the ground, either walk or stand into the gas\'s fill station. Test the gas can for static shock by dropping the lid on and shaking it.",zero-one-ai/Yi-34B-Chat
mmlu-high-school-european-history.val.129,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
hellaswag.val.2343,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-high-school-chemistry.val.93,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
winogrande.dev.233,mistralai/mistral-7b-chat,B) Elena,WizardLM/WizardLM-13B-V1.2
winogrande.dev.652,gpt-4-1106-preview,B) Samantha,mistralai/mistral-7b-chat
hellaswag.val.8473,meta/code-llama-instruct-34b-chat,"C) This may be very hard as you have grown up without a bond with your mother, and that's where we often learn to trust others. [substeps] Make a true effort to trust others and open yourself up to be more vulner",zero-one-ai/Yi-34B-Chat
mmlu-professional-law.val.198,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3382,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
hellaswag.val.7376,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
mmlu-professional-law.val.1058,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
hellaswag.val.2730,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
consensus_summary.dev.134,gpt-4-1106-preview,gpt-4-1106-preview,claude-v1
hellaswag.val.6293,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.6003,gpt-4-1106-preview,gpt-4-1106-preview,claude-v2
