sample_id,phi_prediction,phi_correctness,phi_cost,mistralai/mistral-7b-chat_correctness,mistralai/mistral-7b-chat_cost,WizardLM/WizardLM-13B-V1.2_correctness,WizardLM/WizardLM-13B-V1.2_cost,mistralai/mixtral-8x7b-chat_correctness,mistralai/mixtral-8x7b-chat_cost,meta/code-llama-instruct-34b-chat_correctness,meta/code-llama-instruct-34b-chat_cost,gpt-4-1106-preview_correctness,gpt-4-1106-preview_cost
arc-challenge.val.28,mistralai/mixtral-8x7b-chat,1.0,3.3e-05,1.0,1.1e-05,0.0,1.65e-05,1.0,3.3e-05,0.0,4.2680000000000005e-05,1.0,0.00056
arc-challenge.val.227,mistralai/mixtral-8x7b-chat,1.0,5.52e-05,0.0,1.84e-05,1.0,2.76e-05,1.0,5.52e-05,0.0,7.139200000000001e-05,1.0,0.00096
arc-challenge.val.203,mistralai/mixtral-8x7b-chat,1.0,4.02e-05,0.0,1.34e-05,1.0,2.01e-05,1.0,4.02e-05,0.0,5.1992000000000006e-05,1.0,0.00071
arc-challenge.test.488,mistralai/mixtral-8x7b-chat,1.0,3.66e-05,0.0,1.22e-05,1.0,1.83e-05,1.0,3.66e-05,0.0,4.7336e-05,1.0,0.00065
arc-challenge.test.551,mistralai/mixtral-8x7b-chat,1.0,4.6800000000000006e-05,0.0,1.5600000000000003e-05,0.0,2.3400000000000003e-05,1.0,4.6800000000000006e-05,1.0,6.0528e-05,1.0,0.00079
arc-challenge.test.809,mistralai/mixtral-8x7b-chat,1.0,4.56e-05,0.0,1.52e-05,1.0,2.28e-05,1.0,4.56e-05,0.0,5.8976e-05,1.0,0.00077
arc-challenge.test.139,mistralai/mixtral-8x7b-chat,0.0,4.44e-05,0.0,1.48e-05,0.0,2.22e-05,0.0,4.44e-05,0.0,5.7424e-05,1.0,0.00078
arc-challenge.test.823,mistralai/mixtral-8x7b-chat,1.0,6.720000000000001e-05,0.0,2.24e-05,1.0,3.33e-05,1.0,6.720000000000001e-05,0.0,8.6912e-05,1.0,0.00113
arc-challenge.test.352,mistralai/mixtral-8x7b-chat,0.0,6.840000000000001e-05,0.0,2.28e-05,0.0,3.4200000000000005e-05,0.0,6.840000000000001e-05,0.0,8.846400000000001e-05,1.0,0.00115
arc-challenge.test.154,mistralai/mixtral-8x7b-chat,0.0,4.08e-05,0.0,1.36e-05,0.0,2.04e-05,0.0,4.08e-05,0.0,5.2768e-05,1.0,0.00069
arc-challenge.test.667,mistralai/mixtral-8x7b-chat,1.0,4.6800000000000006e-05,1.0,1.5600000000000003e-05,1.0,2.3400000000000003e-05,1.0,4.6800000000000006e-05,1.0,6.0528e-05,1.0,0.00082
arc-challenge.test.1064,mistralai/mixtral-8x7b-chat,1.0,6.54e-05,0.0,2.18e-05,0.0,3.27e-05,1.0,6.54e-05,0.0,8.4584e-05,1.0,0.0011
arc-challenge.test.412,mistralai/mixtral-8x7b-chat,1.0,4.14e-05,1.0,1.38e-05,1.0,2.07e-05,1.0,4.14e-05,1.0,5.354400000000001e-05,1.0,0.0007
arc-challenge.val.128,mistralai/mixtral-8x7b-chat,1.0,6.42e-05,1.0,2.14e-05,1.0,3.21e-05,1.0,6.42e-05,1.0,8.3032e-05,1.0,0.0011099999999999
