sample_id,phi_prediction,phi_correctness,phi_cost,WizardLM/WizardLM-13B-V1.2_correctness,WizardLM/WizardLM-13B-V1.2_cost,claude-instant-v1_correctness,claude-instant-v1_cost,claude-v1_correctness,claude-v1_cost,claude-v2_correctness,claude-v2_cost,gpt-3.5-turbo-1106_correctness,gpt-3.5-turbo-1106_cost,gpt-4-1106-preview_correctness,gpt-4-1106-preview_cost,meta/code-llama-instruct-34b-chat_correctness,meta/code-llama-instruct-34b-chat_cost,meta/llama-2-70b-chat_correctness,meta/llama-2-70b-chat_cost,mistralai/mistral-7b-chat_correctness,mistralai/mistral-7b-chat_cost,mistralai/mixtral-8x7b-chat_correctness,mistralai/mixtral-8x7b-chat_cost,zero-one-ai/Yi-34B-Chat_correctness,zero-one-ai/Yi-34B-Chat_cost
hellaswag.val.2947,mistralai/mixtral-8x7b-chat,0.0,7.32e-05,0.0,3.66e-05,0.0,9.84e-05,0.0,0.000984,0.0,0.001008,1.0,0.000124,0.0,0.00123,0.0,9.4672e-05,0.0,0.0001098,0.0,2.44e-05,0.0,7.32e-05,1.0,9.68e-05
grade-school-math.dev.313,zero-one-ai/Yi-34B-Chat,0.75,0.000344,0.5,0.0001389,0.75,0.0005168,0.75,0.004088,0.5,0.004328,0.5,0.00057,0.75,0.00622,0.25,0.000235128,0.75,0.0003546,0.75,6.620000000000001e-05,0.5,0.0001812,0.75,0.000344
hellaswag.val.9827,WizardLM/WizardLM-13B-V1.2,1.0,6.69e-05,1.0,6.69e-05,0.0,0.0001816,1.0,0.001792,0.0,0.001792,0.0,0.000223,1.0,0.00227,1.0,0.000173048,0.0,0.0002007,1.0,4.460000000000001e-05,1.0,0.0001338,1.0,0.0001776
hellaswag.val.3053,mistralai/mixtral-8x7b-chat,0.0,6.42e-05,0.0,3.21e-05,1.0,8.64e-05,1.0,0.000864,1.0,0.000864,1.0,0.000109,1.0,0.00108,0.0,8.3032e-05,0.0,9.63e-05,0.0,2.14e-05,0.0,6.42e-05,1.0,8.48e-05
mmlu-professional-law.val.1266,WizardLM/WizardLM-13B-V1.2,0.0,9.06e-05,0.0,9.06e-05,1.0,0.0002424,1.0,0.002424,1.0,0.002424,1.0,0.0003019999999999,1.0,0.00306,0.0,0.000234352,0.0,0.0002718,0.0,6.04e-05,0.0,0.0001812,1.0,0.0002408
grade-school-math.dev.2267,mistralai/mixtral-8x7b-chat,0.25,0.0004284,0.75,0.0001851,0.75,0.00078,0.5,0.0056159999999999,0.25,0.006912,0.75,0.000652,0.75,0.00984,0.75,0.00039576,0.25,0.0006939,0.25,0.0001222,0.25,0.0004284,0.25,0.0002736
hellaswag.val.9655,WizardLM/WizardLM-13B-V1.2,0.0,7.35e-05,0.0,7.35e-05,0.0,0.0001992,1.0,0.001968,1.0,0.001968,1.0,0.000245,0.0,0.00249,0.0,0.00019012,1.0,0.0002196,0.0,4.9000000000000005e-05,1.0,0.000147,0.0,0.0001952
abstract2title.test.100,WizardLM/WizardLM-13B-V1.2,1.0,7.38e-05,1.0,7.38e-05,1.0,0.0002568,1.0,0.00276,1.0,0.002832,1.0,0.000282,1.0,0.00306,1.0,0.00018236,0.0,0.0004914,1.0,5e-05,1.0,0.0001494,1.0,0.000196
hellaswag.val.2262,WizardLM/WizardLM-13B-V1.2,1.0,3.03e-05,1.0,3.03e-05,1.0,8.16e-05,0.0,0.000816,0.0,0.000816,1.0,0.000103,1.0,0.00102,0.0,7.8376e-05,1.0,9e-05,0.0,2.02e-05,1.0,6.06e-05,0.0,8e-05
winogrande.dev.926,mistralai/mixtral-8x7b-chat,0.0,3.06e-05,1.0,1.53e-05,0.0,4.16e-05,1.0,0.000416,1.0,0.000416,0.0,5.1e-05,0.0,0.00055,0.0,3.9576e-05,1.0,4.59e-05,0.0,1.02e-05,0.0,3.06e-05,1.0,4.08e-05
arc-challenge.test.319,WizardLM/WizardLM-13B-V1.2,1.0,2.4e-05,1.0,2.4e-05,1.0,6.480000000000002e-05,1.0,0.000648,1.0,0.000648,1.0,8.2e-05,1.0,0.00081,0.0,6.208e-05,1.0,7.2e-05,0.0,1.6000000000000003e-05,1.0,4.8e-05,1.0,6.320000000000002e-05
arc-challenge.test.103,WizardLM/WizardLM-13B-V1.2,0.0,2.3400000000000003e-05,0.0,2.3400000000000003e-05,1.0,6.32e-05,1.0,0.000632,1.0,0.000632,1.0,8e-05,1.0,0.00082,0.0,6.0528e-05,0.0,7.020000000000001e-05,0.0,1.5600000000000003e-05,1.0,4.6800000000000006e-05,1.0,6.16e-05
hellaswag.val.8819,WizardLM/WizardLM-13B-V1.2,0.0,8.699999999999999e-05,0.0,8.699999999999999e-05,0.0,0.0002328,0.0,0.002328,0.0,0.002328,0.0,0.00029,0.0,0.00294,0.0,0.00022504,0.0,0.0002601,0.0,5.800000000000001e-05,0.0,0.0001739999999999,1.0,0.0002312
mmlu-anatomy.val.96,WizardLM/WizardLM-13B-V1.2,1.0,2.55e-05,1.0,2.55e-05,0.0,6.88e-05,1.0,0.000688,1.0,0.000688,1.0,8.499999999999999e-05,1.0,0.00089,0.0,6.596e-05,0.0,7.65e-05,0.0,1.7e-05,0.0,5.1e-05,0.0,6.8e-05
hellaswag.val.196,mistralai/mixtral-8x7b-chat,0.0,6.720000000000001e-05,0.0,3.3600000000000004e-05,1.0,9.04e-05,1.0,0.000904,1.0,0.000904,1.0,0.000112,1.0,0.00113,0.0,8.6912e-05,1.0,9.99e-05,0.0,2.24e-05,0.0,6.720000000000001e-05,1.0,8.96e-05
grade-school-math.dev.3386,gpt-4-1106-preview,0.75,0.0066599999999999,0.25,0.0001521,0.75,0.0006048,0.25,0.00396,0.25,0.0044639999999999,0.75,0.000553,0.75,0.0066599999999999,0.25,0.000342216,0.25,0.000414,0.25,0.0001022,0.25,0.0003474,0.25,0.0003944
hellaswag.val.8201,WizardLM/WizardLM-13B-V1.2,0.0,8.13e-05,0.0,8.13e-05,0.0,0.0002176,0.0,0.002176,0.0,0.002176,0.0,0.0002729999999999,0.0,0.00275,0.0,0.0002102959999999,0.0,0.000243,0.0,5.420000000000001e-05,0.0,0.0001626,1.0,0.000216
mmlu-moral-disputes.val.140,WizardLM/WizardLM-13B-V1.2,1.0,2.85e-05,1.0,2.85e-05,1.0,7.680000000000001e-05,1.0,0.000768,1.0,0.000768,1.0,9.5e-05,1.0,0.00096,0.0,7.372e-05,0.0,8.55e-05,0.0,1.9e-05,1.0,5.7e-05,1.0,7.520000000000001e-05
arc-challenge.test.830,WizardLM/WizardLM-13B-V1.2,1.0,2.76e-05,1.0,2.76e-05,1.0,7.44e-05,1.0,0.000744,1.0,0.000744,1.0,9.2e-05,1.0,0.0009299999999999,0.0,7.139200000000001e-05,1.0,8.280000000000001e-05,0.0,1.84e-05,1.0,5.52e-05,1.0,7.280000000000001e-05
grade-school-math.dev.1145,zero-one-ai/Yi-34B-Chat,0.75,0.0003816,0.5,0.0001418999999999,0.25,0.0002704,0.75,0.004528,0.5,0.00436,0.5,0.000406,0.75,0.00713,0.75,0.000295656,0.5,0.0003599999999999,0.25,6.0200000000000006e-05,0.25,0.0002556,0.75,0.0003816
mmlu-philosophy.val.213,WizardLM/WizardLM-13B-V1.2,0.0,2.3400000000000003e-05,0.0,2.3400000000000003e-05,0.0,6.32e-05,1.0,0.000632,1.0,0.000632,0.0,7.8e-05,1.0,0.00082,0.0,6.0528e-05,0.0,7.020000000000001e-05,0.0,1.5600000000000003e-05,0.0,4.6800000000000006e-05,1.0,6.16e-05
hellaswag.val.7120,WizardLM/WizardLM-13B-V1.2,0.0,6.48e-05,0.0,6.48e-05,0.0,0.0001736,0.0,0.001736,1.0,0.001736,0.0,0.000216,1.0,0.0022,0.0,0.000167616,1.0,0.0001943999999999,0.0,4.3200000000000007e-05,0.0,0.0001296,1.0,0.000172
mmlu-world-religions.val.77,zero-one-ai/Yi-34B-Chat,1.0,7.040000000000002e-05,1.0,2.67e-05,1.0,7.200000000000002e-05,1.0,0.00072,1.0,0.00072,1.0,8.9e-05,1.0,0.0009,0.0,6.9064e-05,1.0,8.01e-05,0.0,1.7800000000000002e-05,1.0,5.34e-05,1.0,7.040000000000002e-05
arc-challenge.test.764,gpt-4-1106-preview,1.0,0.001,1.0,2.97e-05,1.0,8e-05,1.0,0.0008,1.0,0.0008,1.0,0.000101,1.0,0.001,0.0,7.682400000000001e-05,1.0,8.91e-05,0.0,1.98e-05,1.0,5.94e-05,1.0,7.840000000000001e-05
mmlu-professional-law.val.1325,WizardLM/WizardLM-13B-V1.2,0.0,9.6e-05,0.0,9.6e-05,1.0,0.0002568,1.0,0.002568,1.0,0.002568,0.0,0.0003199999999999,1.0,0.00321,0.0,0.00024832,0.0,0.0002879999999999,0.0,6.4e-05,0.0,0.0001919999999999,1.0,0.0002552
hellaswag.val.3146,WizardLM/WizardLM-13B-V1.2,0.0,3.03e-05,0.0,3.03e-05,0.0,8.16e-05,0.0,0.000816,0.0,0.000816,0.0,0.000103,1.0,0.00102,1.0,7.8376e-05,0.0,9.09e-05,1.0,2.02e-05,0.0,6.06e-05,1.0,8e-05
grade-school-math.dev.1692,gpt-4-1106-preview,0.5,0.01115,0.25,0.000168,0.25,0.000832,0.25,0.005776,0.25,0.0076,0.0,0.000877,0.5,0.01115,0.25,0.000502072,0.25,0.0004464,0.25,0.000111,0.25,0.0003432,0.25,0.0005328
grade-school-math.dev.3130,gpt-4-1106-preview,0.5,0.0069,0.5,0.0001449,0.75,0.000456,0.25,0.004944,0.5,0.006096,0.5,0.000354,0.5,0.0069,0.75,0.000294104,0.5,0.0003807,0.5,0.0001006,0.25,0.0002177999999999,0.75,0.0003296
grade-school-math.dev.5970,mistralai/mixtral-8x7b-chat,0.5,0.0002478,0.75,0.0001539,0.25,0.0005928,0.75,0.0045839999999999,0.0,0.006456,0.75,0.000503,0.75,0.0078,0.5,0.000308072,0.75,0.0003744,0.75,8.280000000000001e-05,0.5,0.0002478,0.25,0.000228
hellaswag.val.6884,WizardLM/WizardLM-13B-V1.2,0.0,7.86e-05,0.0,7.86e-05,1.0,0.0002104,1.0,0.002104,1.0,0.0021279999999999,1.0,0.0002639999999999,1.0,0.00263,0.0,0.000203312,0.0,0.0002349,0.0,5.24e-05,0.0,0.0001572,1.0,0.0002087999999999
hellaswag.val.6534,WizardLM/WizardLM-13B-V1.2,0.0,7.74e-05,0.0,7.74e-05,1.0,0.0002096,0.0,0.002072,1.0,0.002072,1.0,0.00026,0.0,0.00262,0.0,0.000200208,1.0,0.0002322,0.0,5.160000000000001e-05,0.0,0.0001548,1.0,0.0002056
mmlu-professional-law.val.892,WizardLM/WizardLM-13B-V1.2,0.0,8.249999999999999e-05,0.0,8.249999999999999e-05,1.0,0.0002208,1.0,0.002208,1.0,0.002208,0.0,0.000275,1.0,0.00276,0.0,0.0002134,0.0,0.0002475,0.0,5.5e-05,0.0,0.0001649999999999,1.0,0.0002192
hellaswag.val.8173,WizardLM/WizardLM-13B-V1.2,1.0,7.74e-05,1.0,7.74e-05,1.0,0.0002072,1.0,0.002072,1.0,0.002072,0.0,0.000258,1.0,0.00262,1.0,0.000200208,1.0,0.0002313,1.0,5.160000000000001e-05,1.0,0.0001548,1.0,0.0002056
chinese_zodiac.dev.244,WizardLM/WizardLM-13B-V1.2,0.0,3.3600000000000004e-05,0.0,3.3600000000000004e-05,0.0,9.28e-05,1.0,0.000928,1.0,0.000928,0.0,0.000114,1.0,0.00116,0.0,0.000114848,0.0,0.0001152,0.0,2.24e-05,1.0,6.720000000000001e-05,0.0,9.36e-05
mmlu-high-school-computer-science.val.98,WizardLM/WizardLM-13B-V1.2,1.0,4.86e-05,1.0,4.86e-05,1.0,0.0001304,1.0,0.001304,1.0,0.001304,1.0,0.000162,1.0,0.00163,0.0,0.000125712,0.0,0.0001458,0.0,3.24e-05,1.0,9.72e-05,1.0,0.0001288
grade-school-math.dev.5265,mistralai/mixtral-8x7b-chat,0.25,0.0002604,0.5,0.0001487999999999,0.25,0.000576,0.75,0.00432,0.5,0.00528,0.75,0.000534,0.75,0.00825,0.25,0.000351528,0.25,0.0003753,0.25,8.14e-05,0.25,0.0002604,0.25,0.0003544
mmlu-elementary-mathematics.val.140,WizardLM/WizardLM-13B-V1.2,0.0,3.27e-05,0.0,3.27e-05,0.0,8.800000000000001e-05,0.0,0.00088,0.0,0.00088,0.0,0.0001089999999999,0.0,0.0011,0.0,8.4584e-05,0.0,9.81e-05,0.0,2.18e-05,0.0,6.54e-05,0.0,8.72e-05
grade-school-math.dev.2580,mistralai/mixtral-8x7b-chat,0.25,0.0002394,0.75,0.0001254,0.25,0.0002216,0.5,0.0043999999999999,0.75,0.0042559999999999,0.5,0.0004069999999999,0.75,0.00796,0.25,0.0002925519999999,0.25,0.0003447,0.25,6.8e-05,0.25,0.0002394,0.25,0.0002216
hellaswag.val.3947,WizardLM/WizardLM-13B-V1.2,0.0,7.979999999999999e-05,0.0,7.979999999999999e-05,1.0,0.0002144,0.0,0.002144,0.0,0.002144,1.0,0.000267,1.0,0.00268,0.0,0.000207192,1.0,0.0002394,0.0,5.34e-05,0.0,0.0001602,1.0,0.0002128
hellaswag.val.4504,WizardLM/WizardLM-13B-V1.2,1.0,7.29e-05,1.0,7.29e-05,0.0,0.0001952,1.0,0.001952,1.0,0.001952,0.0,0.000245,1.0,0.00244,1.0,0.000188568,0.0,0.0002178,1.0,4.860000000000001e-05,1.0,0.0001458,1.0,0.0001936
mmlu-professional-law.val.127,WizardLM/WizardLM-13B-V1.2,1.0,0.0001347,1.0,0.0001347,0.0,0.00036,0.0,0.0036,0.0,0.0036,0.0,0.000449,0.0,0.0045,0.0,0.000348424,0.0,0.0004041,1.0,8.98e-05,1.0,0.0002694,0.0,0.0003592
mmlu-security-studies.val.209,WizardLM/WizardLM-13B-V1.2,1.0,4.89e-05,1.0,4.89e-05,1.0,0.0001312,1.0,0.001312,1.0,0.001312,1.0,0.000163,1.0,0.00164,0.0,0.0001264879999999,0.0,0.0001467,1.0,3.2600000000000006e-05,1.0,9.78e-05,1.0,0.0001296
abstract2title.test.180,WizardLM/WizardLM-13B-V1.2,1.0,7.11e-05,1.0,7.11e-05,1.0,0.0002464,1.0,0.00244,1.0,0.002464,1.0,0.000246,1.0,0.00284,1.0,0.000168392,1.0,0.0003266999999999,1.0,4.4800000000000005e-05,1.0,0.000135,1.0,0.0001816
abstract2title.test.72,WizardLM/WizardLM-13B-V1.2,1.0,0.0001307999999999,1.0,0.0001307999999999,1.0,0.0004128,1.0,0.004152,1.0,0.004344,1.0,0.00046,1.0,0.0051,1.0,0.000339112,1.0,0.0006948,1.0,8.78e-05,1.0,0.000267,1.0,0.0003544
hellaswag.val.8193,claude-v2,1.0,0.002152,0.0,8.01e-05,1.0,0.0002152,1.0,0.002152,1.0,0.002152,1.0,0.000268,1.0,0.00269,0.0,0.0002079679999999,0.0,0.0002403,0.0,5.360000000000001e-05,0.0,0.0001608,1.0,0.0002136
hellaswag.val.6258,WizardLM/WizardLM-13B-V1.2,0.0,7.71e-05,0.0,7.71e-05,0.0,0.0002064,0.0,0.002064,0.0,0.002064,0.0,0.000259,0.0,0.00258,0.0,0.0001994319999999,0.0,0.0002304,0.0,5.14e-05,0.0,0.0001542,1.0,0.0002048
grade-school-math.dev.2751,zero-one-ai/Yi-34B-Chat,0.75,0.000344,0.75,0.0001505999999999,0.75,0.000544,0.75,0.004792,0.75,0.004984,0.75,0.000389,0.5,0.0063199999999999,0.75,0.00028712,0.5,0.0003411,0.75,8.180000000000001e-05,0.75,0.0002508,0.75,0.000344
hellaswag.val.5432,WizardLM/WizardLM-13B-V1.2,1.0,7.08e-05,1.0,7.08e-05,0.0,0.0001896,0.0,0.001896,0.0,0.001896,0.0,0.000236,1.0,0.0024,1.0,0.000183136,0.0,0.0002115,1.0,4.720000000000001e-05,1.0,0.0001416,1.0,0.000188
mbpp.dev.305,WizardLM/WizardLM-13B-V1.2,1.0,5.88e-05,1.0,5.88e-05,1.0,0.0005104,1.0,0.002344,1.0,0.006688,1.0,0.000442,1.0,0.00941,1.0,0.000101656,0.0,0.0003672,1.0,5.86e-05,1.0,0.0001074,1.0,0.0002184
mmlu-abstract-algebra.val.6,WizardLM/WizardLM-13B-V1.2,1.0,3.4200000000000005e-05,1.0,3.4200000000000005e-05,0.0,9.2e-05,1.0,0.00092,1.0,0.00092,1.0,0.0001139999999999,0.0,0.00115,0.0,8.846400000000001e-05,0.0,0.0001026,0.0,2.28e-05,0.0,6.840000000000001e-05,1.0,9.040000000000002e-05
winogrande.dev.26,WizardLM/WizardLM-13B-V1.2,1.0,1.4399999999999998e-05,1.0,1.4399999999999998e-05,1.0,3.92e-05,1.0,0.000392,1.0,0.000392,0.0,5e-05,1.0,0.00052,0.0,3.7248e-05,1.0,4.32e-05,0.0,9.6e-06,0.0,2.8799999999999995e-05,1.0,3.8400000000000005e-05
hellaswag.val.8083,WizardLM/WizardLM-13B-V1.2,1.0,7.049999999999999e-05,1.0,7.049999999999999e-05,1.0,0.000192,0.0,0.001896,0.0,0.001896,0.0,0.000236,1.0,0.00237,1.0,0.000183136,1.0,0.0002115,1.0,4.720000000000001e-05,1.0,0.0001416,1.0,0.000188
chinese_famous_novel.dev.17,WizardLM/WizardLM-13B-V1.2,0.0,1.2899999999999998e-05,0.0,1.2899999999999998e-05,1.0,3.76e-05,1.0,0.000376,1.0,0.000376,0.0,4.1e-05,1.0,0.00047,0.0,2.8712e-05,0.0,5.0400000000000005e-05,0.0,8.400000000000001e-06,0.0,3.42e-05,0.0,4.56e-05
mmlu-professional-law.val.723,WizardLM/WizardLM-13B-V1.2,0.0,7.98e-05,0.0,7.98e-05,0.0,0.0002136,0.0,0.002136,1.0,0.002136,0.0,0.000266,0.0,0.00267,0.0,0.0002064159999999,0.0,0.0002394,0.0,5.3200000000000006e-05,0.0,0.0001596,1.0,0.000212
mmlu-electrical-engineering.val.96,WizardLM/WizardLM-13B-V1.2,1.0,2.7e-05,1.0,2.7e-05,1.0,7.280000000000001e-05,1.0,0.000728,1.0,0.000728,1.0,8.999999999999999e-05,0.0,0.00091,0.0,6.984e-05,0.0,8.1e-05,1.0,1.8e-05,1.0,5.4e-05,1.0,7.2e-05
hellaswag.val.2837,WizardLM/WizardLM-13B-V1.2,0.0,3.3600000000000004e-05,0.0,3.3600000000000004e-05,1.0,9.04e-05,0.0,0.000904,0.0,0.000904,0.0,0.000112,1.0,0.00113,0.0,8.6912e-05,1.0,9.99e-05,0.0,2.24e-05,0.0,6.720000000000001e-05,0.0,8.88e-05
grade-school-math.dev.2124,gpt-4-1106-preview,0.5,0.00658,0.5,0.0002034,0.5,0.000572,0.75,0.004856,0.75,0.005264,0.75,0.000518,0.5,0.00658,0.5,0.000281688,0.25,0.0003618,0.25,7.42e-05,0.5,0.0002964,0.75,0.0003408
winogrande.dev.1010,WizardLM/WizardLM-13B-V1.2,1.0,1.5e-05,1.0,1.5e-05,1.0,4.08e-05,1.0,0.000408,0.0,0.000408,1.0,5.2e-05,1.0,0.00051,0.0,3.880000000000001e-05,0.0,4.5e-05,1.0,1e-05,1.0,3e-05,1.0,3.92e-05
grade-school-math.dev.3728,gpt-4-1106-preview,0.75,0.00942,0.5,0.0002049,0.75,0.0006648,0.75,0.007176,0.75,0.00756,0.5,0.000535,0.75,0.00942,0.25,0.000472584,0.25,0.0004293,0.25,9.82e-05,0.25,0.000288,0.75,0.0004344
grade-school-math.dev.6052,mistralai/mixtral-8x7b-chat,0.75,0.0002562,0.5,0.0001347,0.5,0.0005264,0.5,0.005,0.5,0.005672,0.75,0.000405,0.75,0.00652,0.5,0.000355408,0.5,0.0003186,0.25,9.100000000000002e-05,0.75,0.0002562,0.75,0.0004056
mmlu-security-studies.val.173,WizardLM/WizardLM-13B-V1.2,0.0,7.89e-05,0.0,7.89e-05,1.0,0.0002112,1.0,0.002112,1.0,0.002112,0.0,0.000263,0.0,0.00264,0.0,0.000204088,0.0,0.0002367,0.0,5.260000000000001e-05,1.0,0.0001578,1.0,0.0002096
mmlu-professional-law.val.1294,WizardLM/WizardLM-13B-V1.2,1.0,0.0001241999999999,1.0,0.0001241999999999,0.0,0.000332,0.0,0.00332,0.0,0.00332,0.0,0.000414,1.0,0.00415,0.0,0.000321264,0.0,0.0003726,0.0,8.280000000000001e-05,0.0,0.0002483999999999,0.0,0.0003304
hellaswag.val.586,mistralai/mixtral-8x7b-chat,0.0,6.06e-05,0.0,3e-05,0.0,8.16e-05,0.0,0.000816,0.0,0.000816,0.0,0.000103,1.0,0.00102,0.0,7.8376e-05,0.0,9.09e-05,0.0,2.02e-05,0.0,6.06e-05,0.0,8e-05
hellaswag.val.6613,WizardLM/WizardLM-13B-V1.2,0.0,8.819999999999999e-05,0.0,8.819999999999999e-05,0.0,0.000236,0.0,0.00236,0.0,0.00236,0.0,0.000294,1.0,0.00295,0.0,0.000228144,1.0,0.0002637,0.0,5.8800000000000006e-05,0.0,0.0001757999999999,1.0,0.0002344
Chinese_character_riddles.dev.62,WizardLM/WizardLM-13B-V1.2,0.0,6.93e-05,0.0,6.93e-05,0.0,8.400000000000001e-05,0.0,0.002256,0.0,0.00372,0.0,0.000198,0.0,0.01011,0.0,8.846400000000001e-05,0.0,0.0002727,0.0,4.7600000000000005e-05,0.0,0.0001158,0.0,0.000216
hellaswag.val.3339,WizardLM/WizardLM-13B-V1.2,0.0,7.17e-05,0.0,7.17e-05,0.0,0.0001944,0.0,0.0019199999999999,0.0,0.0019199999999999,0.0,0.0002409999999999,1.0,0.00243,0.0,0.0001854639999999,0.0,0.0002151,0.0,4.780000000000001e-05,0.0,0.0001434,0.0,0.0001904
hellaswag.val.446,WizardLM/WizardLM-13B-V1.2,1.0,3.09e-05,1.0,3.09e-05,1.0,8.320000000000002e-05,1.0,0.000832,1.0,0.000856,1.0,0.000103,1.0,0.00107,0.0,7.992800000000001e-05,0.0,9.27e-05,0.0,2.0600000000000003e-05,1.0,6.18e-05,1.0,8.160000000000002e-05
mbpp.dev.339,WizardLM/WizardLM-13B-V1.2,0.0,9.39e-05,0.0,9.39e-05,0.0,0.0004487999999999,0.0,0.002784,0.0,0.005208,0.0,0.000347,0.0,0.00573,0.0,9.6224e-05,0.0,0.0002826,0.0,5.480000000000001e-05,0.0,0.0001793999999999,0.0,0.000144
mmlu-professional-law.val.935,WizardLM/WizardLM-13B-V1.2,1.0,9.03e-05,1.0,9.03e-05,1.0,0.0002416,1.0,0.002416,1.0,0.002416,0.0,0.000301,1.0,0.00302,0.0,0.000233576,0.0,0.0002709,0.0,6.0200000000000006e-05,1.0,0.0001806,1.0,0.00024
consensus_summary.dev.110,WizardLM/WizardLM-13B-V1.2,0.75,0.0001184999999999,0.75,0.0001184999999999,1.0,0.0003008,0.25,0.001952,0.75,0.00356,0.75,0.000358,0.75,0.00688,0.75,0.000350752,0.75,0.0003321,0.75,7.24e-05,0.75,0.0002873999999999,0.75,0.0002104
grade-school-math.dev.5675,zero-one-ai/Yi-34B-Chat,0.75,0.0003032,0.5,0.0001341,0.75,0.0004304,0.5,0.003632,0.75,0.005552,0.5,0.0003369999999999,0.5,0.00568,0.5,0.00024832,0.5,0.0002952,0.75,7.02e-05,1.0,0.0001728,0.75,0.0003032
hellaswag.val.8543,WizardLM/WizardLM-13B-V1.2,1.0,8.34e-05,1.0,8.34e-05,1.0,0.0002232,1.0,0.002232,1.0,0.002232,0.0,0.00028,1.0,0.00279,1.0,0.000215728,1.0,0.0002493,1.0,5.56e-05,0.0,0.0001668,1.0,0.0002216
mmlu-electrical-engineering.val.48,WizardLM/WizardLM-13B-V1.2,0.0,2.25e-05,0.0,2.25e-05,0.0,6.08e-05,0.0,0.000608,0.0,0.000608,1.0,7.5e-05,0.0,0.00079,0.0,5.8200000000000005e-05,0.0,6.75e-05,0.0,1.5e-05,0.0,4.5e-05,0.0,6e-05
hellaswag.val.7667,WizardLM/WizardLM-13B-V1.2,1.0,7.649999999999999e-05,1.0,7.649999999999999e-05,1.0,0.0002072,1.0,0.002048,0.0,0.002048,0.0,0.000255,1.0,0.00259,1.0,0.00019788,0.0,0.0002295,1.0,5.1000000000000006e-05,1.0,0.0001529999999999,1.0,0.0002032
hellaswag.val.3854,claude-v2,0.0,0.002352,1.0,8.79e-05,0.0,0.0002352,0.0,0.002352,0.0,0.002352,0.0,0.000295,1.0,0.00297,1.0,0.0002273679999999,1.0,0.0002637,1.0,5.860000000000001e-05,1.0,0.0001758,1.0,0.0002336
grade-school-math.dev.4618,mistralai/mixtral-8x7b-chat,0.25,0.0002556,0.5,0.0001752,0.75,0.0006416,0.75,0.004736,0.75,0.005816,0.75,0.0004529999999999,0.5,0.00994,0.5,0.000405072,0.5,0.0004356,0.75,8.060000000000001e-05,0.25,0.0002556,0.75,0.0003968
chinese_shi_jing.test.5,zero-one-ai/Yi-34B-Chat,0.0,0.0001624,0.0,3e-05,0.0,8.960000000000001e-05,0.0,0.000944,0.0,0.000896,0.0,0.000104,0.0,0.00115,0.0,7.915199999999999e-05,0.0,0.0001134,0.0,1.9200000000000003e-05,0.0,5.879999999999999e-05,0.0,0.0001624
mmlu-sociology.val.180,zero-one-ai/Yi-34B-Chat,1.0,6.400000000000001e-05,1.0,2.4e-05,1.0,6.480000000000002e-05,1.0,0.000648,1.0,0.000648,1.0,7.999999999999999e-05,1.0,0.00081,0.0,6.208e-05,0.0,7.2e-05,0.0,1.6000000000000003e-05,1.0,4.8e-05,1.0,6.400000000000001e-05
arc-challenge.val.224,WizardLM/WizardLM-13B-V1.2,0.0,2.16e-05,0.0,2.16e-05,1.0,5.84e-05,1.0,0.000584,1.0,0.000584,1.0,7.199999999999999e-05,1.0,0.00073,1.0,5.5872e-05,0.0,6.48e-05,1.0,1.44e-05,1.0,4.32e-05,1.0,5.68e-05
grade-school-math.dev.6784,gpt-4-1106-preview,0.75,0.0076399999999999,0.75,0.0001305,0.75,0.00052,0.75,0.004144,0.75,0.004912,0.75,0.000354,0.75,0.0076399999999999,0.75,0.000282464,0.75,0.000306,0.25,9.86e-05,0.5,0.0002063999999999,0.5,0.0003472
mmlu-sociology.val.104,WizardLM/WizardLM-13B-V1.2,1.0,3.84e-05,1.0,3.84e-05,1.0,0.0001032,1.0,0.001032,1.0,0.001032,0.0,0.000128,1.0,0.00129,0.0,9.9328e-05,0.0,0.0001152,0.0,2.56e-05,1.0,7.68e-05,1.0,0.0001016
mmlu-professional-psychology.val.489,WizardLM/WizardLM-13B-V1.2,1.0,2.67e-05,1.0,2.67e-05,1.0,7.200000000000002e-05,1.0,0.00072,1.0,0.00072,1.0,8.9e-05,1.0,0.0009,0.0,6.9064e-05,0.0,8.01e-05,1.0,1.7800000000000002e-05,1.0,5.34e-05,1.0,7.040000000000002e-05
mmlu-professional-law.val.568,WizardLM/WizardLM-13B-V1.2,0.0,7.35e-05,0.0,7.35e-05,0.0,0.0001968,0.0,0.001968,0.0,0.001968,0.0,0.000245,1.0,0.00246,0.0,0.00019012,0.0,0.0002205,1.0,4.9000000000000005e-05,0.0,0.000147,0.0,0.0001952
mmlu-clinical-knowledge.val.138,WizardLM/WizardLM-13B-V1.2,0.0,2.9100000000000003e-05,0.0,2.9100000000000003e-05,1.0,7.840000000000001e-05,1.0,0.000784,1.0,0.000784,1.0,9.7e-05,1.0,0.00098,0.0,7.5272e-05,0.0,8.730000000000001e-05,0.0,1.94e-05,1.0,5.8200000000000005e-05,1.0,7.76e-05
mmlu-jurisprudence.val.82,zero-one-ai/Yi-34B-Chat,0.0,6.96e-05,0.0,2.61e-05,1.0,7.04e-05,0.0,0.000704,0.0,0.000704,0.0,8.7e-05,0.0,0.0008799999999999,0.0,6.751200000000001e-05,0.0,7.83e-05,0.0,1.74e-05,0.0,5.22e-05,0.0,6.96e-05
